211.192.210.198 - - [27/Oct/2025:07:27:54 +0000] "GET /favicon.ico HTTP/2.0" 502 559 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:54 +0000] "GET /swagger-ui/index.html HTTP/2.0" 502 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:54 +0000] "GET /favicon.ico HTTP/2.0" 502 559 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:54 +0000] "GET /swagger-ui/index.html HTTP/2.0" 502 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:54 +0000] "GET /favicon.ico HTTP/2.0" 502 559 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:54 +0000] "GET /swagger-ui/index.html HTTP/2.0" 502 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:55 +0000] "GET /favicon.ico HTTP/2.0" 502 559 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:55 +0000] "GET /swagger-ui/index.html HTTP/2.0" 502 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:55 +0000] "GET /favicon.ico HTTP/2.0" 502 559 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:55 +0000] "GET /swagger-ui/index.html HTTP/2.0" 502 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:55 +0000] "GET /favicon.ico HTTP/2.0" 502 559 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:55 +0000] "GET /swagger-ui/index.html HTTP/2.0" 502 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:55 +0000] "GET /favicon.ico HTTP/2.0" 502 559 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:55 +0000] "GET /swagger-ui/index.html HTTP/2.0" 502 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:55 +0000] "GET /favicon.ico HTTP/2.0" 502 559 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:56 +0000] "GET /swagger-ui/index.html HTTP/2.0" 502 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:56 +0000] "GET /favicon.ico HTTP/2.0" 502 559 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:56 +0000] "GET /swagger-ui/index.html HTTP/2.0" 502 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:56 +0000] "GET /favicon.ico HTTP/2.0" 502 559 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:56 +0000] "GET /swagger-ui/index.html HTTP/2.0" 502 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:56 +0000] "GET /favicon.ico HTTP/2.0" 502 559 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:56 +0000] "GET /swagger-ui/index.html HTTP/2.0" 502 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:56 +0000] "GET /favicon.ico HTTP/2.0" 502 559 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:56 +0000] "GET /swagger-ui/index.html HTTP/2.0" 502 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:56 +0000] "GET /favicon.ico HTTP/2.0" 502 559 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:58 +0000] "GET /swagger-ui/index.html HTTP/2.0" 502 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:58 +0000] "GET /favicon.ico HTTP/2.0" 502 559 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:58 +0000] "GET /swagger-ui/index.html HTTP/2.0" 502 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:58 +0000] "GET /favicon.ico HTTP/2.0" 502 559 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:59 +0000] "GET /swagger-ui/index.html HTTP/2.0" 502 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:59 +0000] "GET /favicon.ico HTTP/2.0" 502 559 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:59 +0000] "GET /swagger-ui/index.html HTTP/2.0" 502 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:59 +0000] "GET /favicon.ico HTTP/2.0" 502 559 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:59 +0000] "GET /swagger-ui/index.html HTTP/2.0" 502 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:59 +0000] "GET /favicon.ico HTTP/2.0" 502 559 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:59 +0000] "GET /swagger-ui/index.html HTTP/2.0" 502 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:27:59 +0000] "GET /favicon.ico HTTP/2.0" 502 559 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
216.73.216.85 - - [27/Oct/2025:07:28:19 +0000] "GET /robots.txt HTTP/2.0" 502 157 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)" "-"
211.192.210.198 - - [27/Oct/2025:07:35:23 +0000] "GET /swagger-ui/index.html HTTP/2.0" 200 327 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:35:23 +0000] "GET /swagger-ui/swagger-ui.css HTTP/2.0" 200 23830 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:35:23 +0000] "GET /swagger-ui/index.css HTTP/2.0" 200 151 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:35:23 +0000] "GET /swagger-ui/swagger-ui-standalone-preset.js HTTP/2.0" 200 69296 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:35:23 +0000] "GET /swagger-ui/swagger-ui-bundle.js HTTP/2.0" 200 393073 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:35:23 +0000] "GET /swagger-ui/swagger-initializer.js HTTP/2.0" 200 386 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:35:23 +0000] "GET /swagger-ui/favicon-32x32.png HTTP/2.0" 200 628 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:35:23 +0000] "GET /v3/api-docs/swagger-config HTTP/2.0" 200 147 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:35:24 +0000] "GET /v3/api-docs HTTP/2.0" 200 1487 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:39:55 +0000] "GET /swagger-ui/index.html HTTP/2.0" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:39:55 +0000] "GET /swagger-ui/swagger-ui.css HTTP/2.0" 304 0 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:39:55 +0000] "GET /swagger-ui/swagger-ui-standalone-preset.js HTTP/2.0" 304 0 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:39:55 +0000] "GET /swagger-ui/swagger-ui-bundle.js HTTP/2.0" 304 0 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:39:55 +0000] "GET /swagger-ui/swagger-initializer.js HTTP/2.0" 200 386 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:39:55 +0000] "GET /swagger-ui/index.css HTTP/2.0" 304 0 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:39:56 +0000] "GET /v3/api-docs/swagger-config HTTP/2.0" 200 147 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:39:56 +0000] "GET /swagger-ui/favicon-32x32.png HTTP/2.0" 304 0 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:39:56 +0000] "GET /v3/api-docs HTTP/2.0" 200 1487 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:41:51 +0000] "GET /swagger-ui/index.html HTTP/2.0" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:41:51 +0000] "GET /swagger-ui/swagger-ui.css HTTP/2.0" 304 0 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:41:51 +0000] "GET /swagger-ui/index.css HTTP/2.0" 304 0 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:41:51 +0000] "GET /swagger-ui/swagger-ui-bundle.js HTTP/2.0" 304 0 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:41:51 +0000] "GET /swagger-ui/swagger-initializer.js HTTP/2.0" 200 386 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:41:51 +0000] "GET /swagger-ui/swagger-ui-standalone-preset.js HTTP/2.0" 304 0 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:41:51 +0000] "GET /swagger-ui/favicon-32x32.png HTTP/2.0" 304 0 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:41:51 +0000] "GET /v3/api-docs/swagger-config HTTP/2.0" 200 147 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:41:51 +0000] "GET /v3/api-docs HTTP/2.0" 200 1487 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:41:51 +0000] "GET /swagger-ui/index.html HTTP/2.0" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:41:51 +0000] "GET /swagger-ui/swagger-initializer.js HTTP/2.0" 200 386 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:41:51 +0000] "GET /v3/api-docs/swagger-config HTTP/2.0" 200 147 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:41:51 +0000] "GET /v3/api-docs HTTP/2.0" 200 1487 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:41:52 +0000] "GET /swagger-ui/index.html HTTP/2.0" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:41:52 +0000] "GET /swagger-ui/swagger-initializer.js HTTP/2.0" 200 386 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:41:52 +0000] "GET /v3/api-docs/swagger-config HTTP/2.0" 200 147 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:41:52 +0000] "GET /v3/api-docs HTTP/2.0" 200 1487 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:41:52 +0000] "GET /swagger-ui/index.html HTTP/2.0" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:41:52 +0000] "GET /swagger-ui/swagger-initializer.js HTTP/2.0" 200 386 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:41:52 +0000] "GET /v3/api-docs/swagger-config HTTP/2.0" 200 147 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:41:52 +0000] "GET /v3/api-docs HTTP/2.0" 200 1487 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:41:52 +0000] "GET /swagger-ui/index.html HTTP/2.0" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:41:52 +0000] "GET /swagger-ui/swagger-initializer.js HTTP/2.0" 200 386 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:41:52 +0000] "GET /v3/api-docs/swagger-config HTTP/2.0" 200 147 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:41:52 +0000] "GET /v3/api-docs HTTP/2.0" 200 1487 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:41:52 +0000] "GET /swagger-ui/index.html HTTP/2.0" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:41:52 +0000] "GET /swagger-ui/swagger-initializer.js HTTP/2.0" 200 386 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:41:52 +0000] "GET /v3/api-docs/swagger-config HTTP/2.0" 200 147 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:41:52 +0000] "GET /v3/api-docs HTTP/2.0" 200 1487 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:41:52 +0000] "GET /swagger-ui/index.html HTTP/2.0" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:41:52 +0000] "GET /swagger-ui/swagger-initializer.js HTTP/2.0" 200 386 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:41:52 +0000] "GET /v3/api-docs/swagger-config HTTP/2.0" 200 147 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:41:52 +0000] "GET /v3/api-docs HTTP/2.0" 200 1487 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:41:52 +0000] "GET /swagger-ui/index.html HTTP/2.0" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
211.192.210.198 - - [27/Oct/2025:07:41:52 +0000] "GET /swagger-ui/swagger-initializer.js HTTP/2.0" 200 386 "https://be.ssairen.site/swagger-ui/index.html" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
